address,sources,source_count,label
0x022477f348a8b75b35fc8cf055d3b3d8a577f514,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0x02272f9b52c3aa6e146800238ea401953af7c3e7,phishing_address_groundtruth.txt,1,1
0x0228924f5640fea70af08b7f28c9252d81024a72,scamsniffer-phishing-address.json,1,1
0x0234a75f5c715d61a716db37c0b56f3a2223ccef,scamsniffer-phishing-address.json,1,1
0x0237e1ffc5bb9cbc207450ba71f86577888cde3a,phishing_address_groundtruth.txt,1,1
0x02444dc249856c21f1d3c246d34b9c2f5bc81cd7,scamsniffer-phishing-address.json,1,1
0x02482219a30ffc36c39232b4af28a0510d1296e3,phishing_address_groundtruth.txt,1,1
0x024aca4c8575ab8e9fc67affe7cbca08e1758da1,etherscan_malicious_labels.csv;master_blacklist_set.txt,2,1
0x024c344da7208e60356378a252dab771c34be111,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,9,1
0x02530d90b5555d712d76d3feef3b43fe0afac4b3,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x02557d911797e062e496e99589b1d639fd05e812,phishing_address_groundtruth.txt,1,1
0x025f8ab40e72901ad04583c27077487cbe83cb67,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x026416a9ad88a0110630c0e6255c96245b8ecc1b,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;master_blacklist_set.txt,3,1
0x02653c24132fd169acf6011916ab70f75f469538,phishing_address_groundtruth.txt,1,1
0x02673ebfbfaed5891f6b14248b0e2753a8758fbf,addresses-darklist.json;cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;fakeAddresses_unique.txt;master_blacklist_set.txt,6,1
0x026c16f1c9e079621f427d30e4a6ef4500ae1d18,phishing_addresses.csv,1,1
0x026cd422266ac00d3d6e44c195b71c42a84bdeaa,phishing_address_groundtruth.txt,1,1
0x026d440e742e2e4e94ce0651ea7215e181652c68,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0x026e78f168df546aabb2733b37920c55b335be80,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x02701809c14ad7062c71628c63d7851bc5f367ce,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x02745ad75e786f0b2efbd99504e22c3cace354c1,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x0275a8960fcb1235b095cb9f40edcae031eae5fd,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x0276e6c2b5f88d6bd67d1de2d4e0f0c7736a0696,phishing_address_groundtruth.txt,1,1
0x0277d4b8ed5506a3829704e7b140b279410e9815,phishing_address_groundtruth.txt,1,1
0x027a46b6cd1e80df60f5cf0f22c3f3fb899b2efd,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0x027b6710f6e5b8845fcbb67d83e7004b456335c0,phishing_address_groundtruth.txt,1,1
0x027d555e1e14a4a99ef97521fa3db375c6e0dac8,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0x027fd8fce86bdfa28531e7aefb9a6acb9fab35f4,phishing_address_groundtruth.txt,1,1
0x0286f8b63ebcc35c50541013dd9d259574101ebb,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x02882f5bd64af55c3737c480dfe79b0115522f46,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;master_blacklist_set.txt,3,1
0x028b29a0bdf7ea4abe4419b7beb45ad946b967b0,phishing_address_groundtruth.txt,1,1
0x028bbd503b759f8c90d0a4d424d0943a0007b087,phishing_address_groundtruth.txt,1,1
0x028f7c18bea8657ec6d4dda9361ad1cfdce267c3,phishing_address_groundtruth.txt,1,1
0x0290818db9dc19a99fae9dc74b351fa14429dde3,phishing_address_groundtruth.txt,1,1
0x02910a95904824aad0ba7e1750f24108fff90a0c,phishing_addresses.csv,1,1
0x0297772598b604cce74bafea2b863205541934aa,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0x0297a3211d69a1a268591e1ff6f570699ccc50ca,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,6,1
0x029b5f471225e8f7f13841629fef1cdac9293817,phishing_address_groundtruth.txt,1,1
0x029be452dd25e57b2bcdaefe7b98b6917f975d74,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x029c42a07652d436533e3cb9b9c69fa188e91981,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x029dfd5b016ed918416cd1faf53d79a013b3065c,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x02b2101903eb6a51518e63e84b785180859fda9d,master_blacklist_set.txt,1,1
0x02b781439de5676c0d6cf16413478be1244990cc,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x02b99dc82992fef743d6cca1c839d272d5afe8ea,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0x02bd156eac3bc63041afa57945232ff3d04c58c1,scamsniffer-phishing-address.json,1,1
0x02c0589f15a0ed2b2afb9bb302b2fb7b8852a24f,phishing_address_groundtruth.txt,1,1
0x02c136001b6fad733d2cefcc28ea8044a5dc4282,phishing_address_groundtruth.txt,1,1
0x02c38c6d644ce14f6d15438ec4f8f01d5b5cfe82,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;master_blacklist_set.txt,3,1
0x02c60d28be3338014fef3fdf50a3218b946c0609,master_blacklist_set.txt,1,1
0x02c8364546ec849e1726fb6cae5228702b111ee6,master_blacklist_set.txt,1,1
0x02ca5d19ae986279ed592c57b9aa543c2517ec5d,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x02ca65324bcd443e3fd303c9ed1d4363634d8db9,phishing_address_groundtruth.txt,1,1
0x02cbbede84577866616119d1b78858a6a49d617e,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x02d0b53ec925f5c5907eb3dd85bededaa4362564,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,9,1
0x02d1347abe00beaa073058b1414722cdcc31abb3,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0x02d917f959fbe6c54188ed5e173731d88cace0f3,scamsniffer-phishing-address.json,1,1
0x02da54ffdbb67e35d70c6b20fa217349dee28b08,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x02dadc91daca7c058004d4882d2d7825705e5d56,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;master_blacklist_set.txt,3,1
0x02ddcb41e83b659f9d8772cd2c1d0a82d5b25815,phishing_address_groundtruth.txt,1,1
0x02dfa0d5184c41689377d5d47054da210ce941f6,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x02e15867fc3a67469123d0d11c52b8f69b026fb2,phishing_address_groundtruth.txt,1,1
0x02ec8d1f360ac651a99aec50c873100ca3563301,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x02f4a464eebb46a50dd087074d7a2cf3f5a3598b,addresses-darklist.json;master_blacklist_set.txt,2,1
0x02f51f8377d54776f85b0ca60b790f6df9827122,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0x02f8297193719054c7b951704542c46a427d0530,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x02f9e09504c72f55796d779ee95fae6a972cdd3b,phishing_addresses.csv,1,1
0x02fabfd6d5608977d5952d9ef071445420c47efd,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x02fd82cba3bae39484d5eb7f75b5f3d5f418c691,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0x030462d2507396916a1d749a22410463a35173e8,phishing_address_groundtruth.txt,1,1
0x030a027cdd6994a712fbb1efd6d36369ec7cca89,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0x030cc9e7dcef3bbc7bac3edd84a9c31506358e7d,phishing_address_groundtruth.txt,1,1
0x030f7745e5abc1e632a86c9121b01ece5d6a9c8f,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x0310c4385311d225cbcaca26fefc9ab45d3eba3e,addresses-darklist.json;cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,10,1
0x03141249930b0ae80a6e2ebd62f2f8155b76f784,phishing_address_groundtruth.txt,1,1
0x031663c6892c1b1cbc8f2418c59d8130dce73878,phishing_address_groundtruth.txt,1,1
0x031ae3d7e6b22b5400d215e6ca84ba4341e48b24,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x031bf1601c970581e3c50631242197de56918cd1,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x031ca6a6cf22cab8b7121764d3d78224ba662359,phishing_address_groundtruth.txt,1,1
0x03246761dfb38f939709b173636d3db383a5ae30,phishing_address_groundtruth.txt,1,1
0x0324a5f6289e647baf88d9c96c331cf964220ce8,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x0324d6ca206dd4a807ac9fec93589fdd9e614cdf,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x032fb380d84917d408ea172383cf214c28b4fe21,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0x0332d00ae8e9baa609edc48844f48fdd94ca9547,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0x033b160e7302628b937bd286eff46cdaba307825,scamsniffer-phishing-address.json,1,1
0x0341552cabe750ae3a593de78a50bff0570efdea,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x0344a007714fe4c56142f4a1e606bb73a8f45063,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x0344d3fecda48b181d99a0b7d875d957aa12369c,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x034963994aa22d86f7acb42252b6de7488adb0ea,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0x03499474a491ef05127d8087a227089361ba7303,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x034c446b223bb4ffbd51d2e284fe6b3cdd271315,phishing_addresses.csv,1,1
0x034f1c81f1c154c54152ad38f53026bb1fd437c8,phishing_address_groundtruth.txt,1,1
0x0352b6ba58dea793b468067d31f08c8e2a179171,phishing_address_groundtruth.txt,1,1
0x03563a50e43a6841a56500071440549def71c98d,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x035d818d51782671c06e56eef0476e77cfd3a1f7,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0x0361c3f535bc706959c5b0d5971f17f14d57df01,phishing_addresses.csv,1,1
0x036587e77eabe6a7e181886a5a6ed10dc25654f9,etherscan_malicious_labels.csv;master_blacklist_set.txt,2,1
0x036605a5c239644f0f5e81e2a4986f8ab8b58b81,scamsniffer-phishing-address.json,1,1
0x03732a437dcb3c183ededcf5f9cb7cd4ca5dbbaa,phishing_address_groundtruth.txt,1,1
0x03742f012f953f3b6911aababbf4b48432e3be3b,phishing_address_groundtruth.txt,1,1
0x037b29e3b7c36719c42529997db9d33f1802bd31,phishing_address_groundtruth.txt,1,1
0x037b5e773fade0a484ac72256cc1f77a4dca7106,scamsniffer-phishing-address.json,1,1
0x037c6c6f907193c5fb10238fbee961757c1d98fb,phishing_addresses.csv,1,1
0x0387cfc283ffcf25a4a6a61e832545bbeb7c8fda,addresses-darklist.json;cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,10,1
0x0389a06b028526b05966c287370bebefa0082176,master_blacklist_set.txt,1,1
0x038cd3dc5ed5a4e63e9d32abf7551f881de77d41,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x03a77e6bf2fe28450d1bcbf8908997276cdc45b4,phishing_address_groundtruth.txt,1,1
0x03ac22eae938b21fb843e51fd9e339c22a851f5c,scamsniffer-phishing-address.json,1,1
0x03b49e509e2eb993ad2c304a22a3ec6f8f5572b1,scamsniffer-phishing-address.json,1,1
0x03b5eeaf92c228f4da2b42468c15339d7873bbe5,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x03b70dc31abf9cf6c1cf80bfeeb322e8d3dbb4ca,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0x03b7882e55871ffb6300bd2511a52685d689bec3,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x03bd439f41bd41308a5366cefae7557a5318595e,phishing_address_groundtruth.txt,1,1
0x03bef4bfbb4951c7ea53b7124d8dbf6e33d29bde,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0x03c4b92f7283f52ad43ef354f709e6778a74b7f4,phishing_addresses.csv,1,1
0x03ceefadda784b04cdce77065d0344d8151a9b16,scamsniffer-phishing-address.json,1,1
0x03d18450b2ef96a94b2930e4c36d8a667ce51fc9,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x03d3b9978007fe0512a28311747f36ada73f4962,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x03d86a533e2931028ae9efd50ed34165e8d521bd,phishing_address_groundtruth.txt,1,1
0x03d945fdf9498db69044ce821aec0c448b7cd3e3,phishing_address_groundtruth.txt,1,1
0x03e115d99f005f9df8accec3f3d07f54b593ee96,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0x03e27c1917672800d5fdceb96e1ec3fe672c2859,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x03e2e8f2d799f2bf6fa9bf09fdcb131b39c932a3,phishing_address_groundtruth.txt,1,1
0x03e6dd5129fd58b76339aeaf9ec6f174d2b34362,scamsniffer-phishing-address.json,1,1
0x03f034fb47965123ea4148e3147e2cfdc5b1f7a5,addresses-darklist.json;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0x0400f72bca103add12c6793d6194d041983e150a,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0x040aa7e1f2ea1c4913eac22d53ec9a4ab7deed2c,scamsniffer-phishing-address.json,1,1
0x040fbcc94abd2d92767cf914693b2cfdd8e66c07,phishing_address_groundtruth.txt,1,1
0x04126269d40f5bb8fbe8a089096f871a49da98ad,phishing_address_groundtruth.txt,1,1
0x041d9f88cce69e1f3cf073296056a5c1332db939,phishing_address_groundtruth.txt,1,1
0x042a788fd6cfd20662c7d7ec702cadc7e1af5c84,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x043375ebc36fff7a4fcef1359f3c89afddf56e08,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,9,1
0x04396917cc213a98791196bd2b613d2161440597,phishing_address_groundtruth.txt,1,1
0x0441c33cd5f806116c6de528709368c6c7183cd9,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x0444f06a52320af2df7e60d1923080002838ce93,master_blacklist_set.txt,1,1
0x044de8c625b8343eb97dcf15cb94d0f3258e5be2,phishing_address_groundtruth.txt,1,1
0x045b7e329a7a09f0a9efd882db62e9d0f243bc0e,scamsniffer-phishing-address.json,1,1
0x0467e4b772763093bf2d22452c707aa7e7956e75,phishing_address_groundtruth.txt,1,1
0x0468d25b02ad1fd1790ae3554b967241bc970d85,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0x046e3a705d9bcd0e53d2b45161b48e39f4bc4090,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0x047136663dba3b4860f322b650dd8f2efcee8bb6,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x04727c2bb15f2b83e7d3ce88b008aa68dccea0c4,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0x04786aada9deea2150deab7b3b8911c309f5ed90,etherscan_malicious_labels.csv;master_blacklist_set.txt,2,1
0x047b83e0efb9203667a1fca927b0c4746d7ff6cf,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x048541809c8e9c75538d7416f40b9f83fa70069b,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x048878afad29585f423b580c14dc750bab9d3575,phishing_address_groundtruth.txt,1,1
0x0491491dc7e5452438b8933f5934df2b24b909e5,phishing_address_groundtruth.txt,1,1
0x04914e7f178a1f3717d5afabfc2103255bcc0a5f,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0x0491d64c1157cad6eb42acb37aabfac3f1ec71be,phishing_address_groundtruth.txt,1,1
0x049469588096070fe6a280249162783135c556da,phishing_address_groundtruth.txt,1,1
0x049b01966f721db6ec76097043e9d6eccaf719b6,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,9,1
0x049d5203af6d3be823a81ccec9a8f9e7dcba78a3,phishing_addresses.csv,1,1
0x04a3d37cae5fe8acfcaf6d5eb66369d639ff027e,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x04a735d026c2f384c00f97c07d2e5ac051806626,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x04a96f1b6f661793787b527f3114f33d7e413b4d,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0x04a9e9039ae2d2cd273871b4d9fc4840914987ef,phishing_address_groundtruth.txt,1,1
0x04aa9817e8c2461baf8b331af716ef81f510ebd3,scamsniffer-phishing-address.json,1,1
0x04ae3226c80e8c04d35e6e56089345bdd06da6de,etherscan_malicious_labels.csv;master_blacklist_set.txt,2,1
0x04bad6e426ceacb3b7904f480ec483b9ad1c2378,phishing_address_groundtruth.txt,1,1
0x04c079bb44b954ca14b3c43d3819e21082957058,phishing_address_groundtruth.txt,1,1
0x04c7d61d7c01a685378848d57fb13904aa80143c,phishing_addresses.csv,1,1
0x04daf6af7e9ab39fce531d1f6c5a8b282e897dac,scamsniffer-phishing-address.json,1,1
0x04db1a608a4541eeacb0c941461922d61ed9aebd,phishing_address_groundtruth.txt,1,1
0x04dc08fd2ee1831ccde581ca3b467c2a8c1fd745,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;master_blacklist_set.txt,3,1
0x04dfb08172a29d86de9a5cc1182edbee5d8cdb84,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;master_blacklist_set.txt,3,1
0x04e44dd4f3657ede304792b95ddce90df89c12b8,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x04e4b9fa48e1bb06070a8d4b0fffafb124d06673,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x04e7982416ee08ad6035e8f4c64a98660aaee290,phishing_address_groundtruth.txt,1,1
0x04ee62c90fec42d98fc21a882dcb40de70d43166,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x04f00c091c936d46f8c5d640dfac9d81fe5fcb75,scamsniffer-phishing-address.json,1,1
0x04f2be2673c6735513a43d9b0012a2a4e9af2e6f,phishing_address_groundtruth.txt,1,1
0x04f304663bdf944b708ec16fed0acc8366baa103,phishing_address_groundtruth.txt,1,1
0x04f532235aa39abf41c978a1cf8504df013b7b3f,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x04f71f75aadb38f85418e6737d3619ec0158b513,scamsniffer-phishing-address.json,1,1
0x04fa71a476fb5e38a7c613532dd0ba2bf0ea39a6,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x050022eba4d55d242d9568794961df5596f968f2,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0x05086a670e09d3264f3699665163975f5c69b9a6,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0x050b17c997c95bf42ee2cc5101aaaeb3b09884b1,phishing_address_groundtruth.txt,1,1
0x050c7ff6b9d6e0c8be904ae4f2799ea6b5d268de,etherscan_malicious_labels.csv;master_blacklist_set.txt,2,1
0x050d98876a61fca1056cc6025f5e1605ca418c86,phishing_address_groundtruth.txt,1,1
0x051005cdcecd916fb8b98643d923646acc7e07cd,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,9,1
0x05134cace1b39249b0204b74b9a4e039fa9ae2a6,phishing_address_groundtruth.txt,1,1
0x0513ce8013f27a47a0088ffaac94fbb0fe6309d8,master_blacklist_set.txt,1,1
0x05194371a6c7f0e6f87e972feb1b6eca37bd5aa1,phishing_address_groundtruth.txt,1,1
0x051a4a9b07c393f735a84aa9b97b1ea65bbbee18,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0x0528c4a929b158b3c6ffea59d3ca3f48628e72ba,scamsniffer-phishing-address.json,1,1
0x052b2fd0c02470b1770a413e664d474ea7b83249,phishing_address_groundtruth.txt,1,1
0x052ee5470868d14b158abb10dfcc76ed1cd1293d,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,6,1
0x052f585fa599bfb4bed290ff30c057627ccd8059,addresses-darklist.json;cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,8,1
0x0535210d377e6f7aa15699b274eb3db8ffa619a4,phishing_address_groundtruth.txt,1,1
0x0536efbbd184d05f26cb7e5454718b3a0e744411,phishing_address_groundtruth.txt,1,1
0x0537801c198652c80b42712874a38294f2006b23,phishing_address_groundtruth.txt,1,1
0x053973d64ee9256d6957e3c5d2b5dd100064f07f,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
